track_name,mbz_id,fname,instrument,f_score,iterations,time,threshold,smooth,pre_avg,post_avg,pre_max,post_max
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,piano,0.9318370739817123,28,07-05-24_19-32-19,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,piano,0.9078014184397163,28,07-05-24_19-31-35,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,0.8720999405116002,28,07-05-24_19-32-07,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,piano,0.9669211195928754,28,07-05-24_19-32-13,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,piano,0.9021113243761996,28,07-05-24_19-31-33,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,0.8948247078464107,28,07-05-24_19-31-41,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,piano,0.9025974025974026,28,07-05-24_19-31-56,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,piano,0.9553924336533032,28,07-05-24_19-32-14,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,piano,0.8533333333333334,28,07-05-24_19-31-20,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,piano,0.9029850746268656,28,07-05-24_19-31-20,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,0.9616252821670429,28,07-05-24_19-31-25,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1973-166c480f,piano,0.9110738255033558,28,07-05-24_19-31-46,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1974-1324a29e,piano,0.9414141414141415,28,07-05-24_19-31-55,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Bills Hit Tune,8907b003-9e93-4b74-b35a-981879c9e36e,evansb-billshittune-johnsonmlabarberaj-1980-8907b003,piano,0.895690193628982,28,07-05-24_19-32-00,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Rainbow,2c0f6494-cc8b-4a94-9b0c-9350a97499b2,jarrettk-rainbow-hadencmotianp-1972-2c0f6494,piano,0.9036959916710047,28,07-05-24_19-32-13,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,0.9131975199291409,28,07-05-24_19-32-15,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Between the Devil and the Deep Blue Sea,7e485343-1cb9-4798-acc0-c35320949854,jarrettk-betweenthedevilandthe-peacockgdejohnettej-2009-7e485343,piano,0.9491083079599827,28,07-05-24_19-32-23,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
With Malice Towards None,d5c51907-81dd-42d8-9e78-956ff9f0d28e,hicksj-withmalicetowardsnone-bookerwmuhammadi-1981-d5c51907,piano,0.9059429106223679,28,07-05-24_19-32-20,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,0.9492424242424243,28,07-05-24_19-32-23,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Fly Little Bird Fly,e3e5bd4a-a7c4-4b49-8308-c63420605332,hicksj-flylittlebirdfly-williamsbhayesl-2006-e3e5bd4a,piano,0.9176187612748046,28,07-05-24_19-32-19,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Back Home Again in Indiana,b0e03bf2-6c3d-48e7-aa7c-ab321ae8a459,petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,piano,0.9582836710369488,28,07-05-24_19-31-58,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,0.8735818476499189,28,07-05-24_19-32-06,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
The Man I Love,20c60566-3170-41b9-992c-a3062948fca6,petersono-themanilove-orstedndrewm-1984-20c60566,piano,0.9363057324840764,28,07-05-24_19-32-07,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,piano,0.8768606224627876,28,07-05-24_19-32-16,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,0.9470588235294118,28,07-05-24_19-32-19,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Rifftide,8a86e370-95b2-48d1-8346-7664ab9f2b7f,powellb-rifftide-orstednschiopffew-1962-8a86e370,piano,0.9012875536480686,28,07-05-24_19-32-22,0.54,0.08750000000000001,0.0,0.0,0.011875,0.0109375
Blues for Gwen,72d0306f-d3ed-4332-9d59-1c22271568d7,tynerm-bluesforgwen-davisajonese-1962-72d0306f,piano,0.9655465759251382,29,07-05-24_19-33-37,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,0.9062702003878473,29,07-05-24_19-33-30,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
TraneLike,f61d311f-067d-4ff3-986f-ac91a571a381,tynerm-tranelike-clarkesfostera-1998-f61d311f,piano,0.9534883720930233,29,07-05-24_19-33-23,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Someday My Prince Will Come,709cf40e-fd3f-4af7-9028-d96c90741cce,barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,piano,0.9539706626201315,29,07-05-24_19-33-35,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,0.9691663494480396,29,07-05-24_19-33-38,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Shuffle Boil,3a37bdb6-b048-480b-b367-43d0f60e2313,barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,piano,0.9312039312039312,29,07-05-24_19-33-00,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Just Friends,0469f84b-0b9d-4e06-8c82-8d634fd8e8e1,flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,piano,0.9336158192090396,29,07-05-24_19-33-23,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,0.9534883720930232,29,07-05-24_19-33-08,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,piano,0.9318370739817123,29,07-05-24_19-33-38,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,piano,0.9078014184397163,29,07-05-24_19-32-52,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,0.8720999405116002,29,07-05-24_19-33-25,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,piano,0.9669211195928754,29,07-05-24_19-33-31,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,piano,0.9021113243761996,29,07-05-24_19-32-51,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,0.8948247078464107,29,07-05-24_19-33-00,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,piano,0.9025974025974026,29,07-05-24_19-33-16,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,piano,0.9553924336533032,29,07-05-24_19-33-33,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,piano,0.8533333333333334,29,07-05-24_19-32-39,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,piano,0.9029850746268656,29,07-05-24_19-32-39,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,0.9616252821670429,29,07-05-24_19-32-44,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1973-166c480f,piano,0.9110738255033558,29,07-05-24_19-33-05,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1974-1324a29e,piano,0.9414141414141415,29,07-05-24_19-33-14,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Bills Hit Tune,8907b003-9e93-4b74-b35a-981879c9e36e,evansb-billshittune-johnsonmlabarberaj-1980-8907b003,piano,0.895690193628982,29,07-05-24_19-33-19,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Rainbow,2c0f6494-cc8b-4a94-9b0c-9350a97499b2,jarrettk-rainbow-hadencmotianp-1972-2c0f6494,piano,0.9036959916710047,29,07-05-24_19-33-33,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,0.9131975199291409,29,07-05-24_19-33-34,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Between the Devil and the Deep Blue Sea,7e485343-1cb9-4798-acc0-c35320949854,jarrettk-betweenthedevilandthe-peacockgdejohnettej-2009-7e485343,piano,0.9491083079599827,29,07-05-24_19-33-42,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
With Malice Towards None,d5c51907-81dd-42d8-9e78-956ff9f0d28e,hicksj-withmalicetowardsnone-bookerwmuhammadi-1981-d5c51907,piano,0.9059429106223679,29,07-05-24_19-33-39,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,0.9492424242424243,29,07-05-24_19-33-42,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Fly Little Bird Fly,e3e5bd4a-a7c4-4b49-8308-c63420605332,hicksj-flylittlebirdfly-williamsbhayesl-2006-e3e5bd4a,piano,0.9176187612748046,29,07-05-24_19-33-38,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Back Home Again in Indiana,b0e03bf2-6c3d-48e7-aa7c-ab321ae8a459,petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,piano,0.9582836710369488,29,07-05-24_19-33-17,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,0.8735818476499189,29,07-05-24_19-33-25,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
The Man I Love,20c60566-3170-41b9-992c-a3062948fca6,petersono-themanilove-orstedndrewm-1984-20c60566,piano,0.9363057324840764,29,07-05-24_19-33-27,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,piano,0.8768606224627876,29,07-05-24_19-33-35,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,0.9470588235294118,29,07-05-24_19-33-39,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Rifftide,8a86e370-95b2-48d1-8346-7664ab9f2b7f,powellb-rifftide-orstednschiopffew-1962-8a86e370,piano,0.9012875536480686,29,07-05-24_19-33-41,0.54,0.08750000000000001,0.0,0.0,0.010468749999999999,0.012109375
Blues for Gwen,72d0306f-d3ed-4332-9d59-1c22271568d7,tynerm-bluesforgwen-davisajonese-1962-72d0306f,piano,0.9655465759251382,30,07-05-24_19-34-57,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,0.9062702003878473,30,07-05-24_19-34-50,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
TraneLike,f61d311f-067d-4ff3-986f-ac91a571a381,tynerm-tranelike-clarkesfostera-1998-f61d311f,piano,0.9534883720930233,30,07-05-24_19-34-41,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Someday My Prince Will Come,709cf40e-fd3f-4af7-9028-d96c90741cce,barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,piano,0.9539706626201315,30,07-05-24_19-34-55,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,0.9691663494480396,30,07-05-24_19-34-57,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Shuffle Boil,3a37bdb6-b048-480b-b367-43d0f60e2313,barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,piano,0.9312039312039312,30,07-05-24_19-34-20,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Just Friends,0469f84b-0b9d-4e06-8c82-8d634fd8e8e1,flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,piano,0.9336158192090396,30,07-05-24_19-34-43,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,0.9534883720930232,30,07-05-24_19-34-27,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,piano,0.9318370739817123,30,07-05-24_19-34-57,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,piano,0.9078014184397163,30,07-05-24_19-34-12,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,0.8720999405116002,30,07-05-24_19-34-47,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,piano,0.9669211195928754,30,07-05-24_19-34-51,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,piano,0.9021113243761996,30,07-05-24_19-34-11,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,0.8948247078464107,30,07-05-24_19-34-21,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,piano,0.9025974025974026,30,07-05-24_19-34-35,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,piano,0.9553924336533032,30,07-05-24_19-34-53,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,piano,0.8533333333333334,30,07-05-24_19-33-59,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,piano,0.9029850746268656,30,07-05-24_19-33-59,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,0.9616252821670429,30,07-05-24_19-34-02,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1973-166c480f,piano,0.9110738255033558,30,07-05-24_19-34-25,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1974-1324a29e,piano,0.9414141414141415,30,07-05-24_19-34-34,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Bills Hit Tune,8907b003-9e93-4b74-b35a-981879c9e36e,evansb-billshittune-johnsonmlabarberaj-1980-8907b003,piano,0.895690193628982,30,07-05-24_19-34-39,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Rainbow,2c0f6494-cc8b-4a94-9b0c-9350a97499b2,jarrettk-rainbow-hadencmotianp-1972-2c0f6494,piano,0.9036959916710047,30,07-05-24_19-34-52,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,0.9131975199291409,30,07-05-24_19-34-53,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Between the Devil and the Deep Blue Sea,7e485343-1cb9-4798-acc0-c35320949854,jarrettk-betweenthedevilandthe-peacockgdejohnettej-2009-7e485343,piano,0.9491083079599827,30,07-05-24_19-35-02,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
With Malice Towards None,d5c51907-81dd-42d8-9e78-956ff9f0d28e,hicksj-withmalicetowardsnone-bookerwmuhammadi-1981-d5c51907,piano,0.9059429106223679,30,07-05-24_19-34-59,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,0.9492424242424243,30,07-05-24_19-35-01,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Fly Little Bird Fly,e3e5bd4a-a7c4-4b49-8308-c63420605332,hicksj-flylittlebirdfly-williamsbhayesl-2006-e3e5bd4a,piano,0.9176187612748046,30,07-05-24_19-34-58,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Back Home Again in Indiana,b0e03bf2-6c3d-48e7-aa7c-ab321ae8a459,petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,piano,0.9582836710369488,30,07-05-24_19-34-36,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,0.8735818476499189,30,07-05-24_19-34-45,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
The Man I Love,20c60566-3170-41b9-992c-a3062948fca6,petersono-themanilove-orstedndrewm-1984-20c60566,piano,0.9363057324840764,30,07-05-24_19-34-46,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,piano,0.8768606224627876,30,07-05-24_19-34-55,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,0.9470588235294118,30,07-05-24_19-34-58,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Rifftide,8a86e370-95b2-48d1-8346-7664ab9f2b7f,powellb-rifftide-orstednschiopffew-1962-8a86e370,piano,0.9012875536480686,30,07-05-24_19-35-00,0.54,0.08750000000000001,0.0,0.0,0.01140625,0.008828124999999997
Blues for Gwen,72d0306f-d3ed-4332-9d59-1c22271568d7,tynerm-bluesforgwen-davisajonese-1962-72d0306f,piano,0.9655465759251382,31,07-05-24_19-36-17,0.54,0.08750000000000001,0.0,0.0,0.010703124999999999,0.011289062499999999
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,0.9062702003878473,31,07-05-24_19-36-08,0.54,0.08750000000000001,0.0,0.0,0.010703124999999999,0.011289062499999999
TraneLike,f61d311f-067d-4ff3-986f-ac91a571a381,tynerm-tranelike-clarkesfostera-1998-f61d311f,piano,0.9534883720930233,31,07-05-24_19-36-02,0.54,0.08750000000000001,0.0,0.0,0.010703124999999999,0.011289062499999999
Someday My Prince Will Come,709cf40e-fd3f-4af7-9028-d96c90741cce,barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,piano,0.9539706626201315,31,07-05-24_19-36-14,0.54,0.08750000000000001,0.0,0.0,0.010703124999999999,0.011289062499999999
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,0.9691663494480396,31,07-05-24_19-36-17,0.54,0.08750000000000001,0.0,0.0,0.010703124999999999,0.011289062499999999
Shuffle Boil,3a37bdb6-b048-480b-b367-43d0f60e2313,barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,piano,0.9312039312039312,31,07-05-24_19-35-39,0.54,0.08750000000000001,0.0,0.0,0.010703124999999999,0.011289062499999999
