track_name,mbz_id,fname,instrument,correct,f_score,iterations,time,threshold,transition_lambda,passes
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.9849246231155778,34,02-08-23_20-37-43,0.125,26.824412532637076,2
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,0.9952153110047847,34,02-08-23_20-37-59,0.125,26.824412532637076,2
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,1.0,34,02-08-23_20-38-15,0.125,26.824412532637076,2
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,1.0,34,02-08-23_20-38-29,0.125,26.824412532637076,2
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.9880478087649401,34,02-08-23_20-38-45,0.125,26.824412532637076,2
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.9909090909090909,35,02-08-23_20-39-00,0.125,26.258975195822455,2
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9571428571428572,35,02-08-23_20-39-16,0.125,26.258975195822455,2
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.8979591836734694,35,02-08-23_20-39-33,0.125,26.258975195822455,2
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.8947368421052632,35,02-08-23_20-39-48,0.125,26.258975195822455,2
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,1.0,35,02-08-23_20-40-05,0.125,26.258975195822455,2
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.979381443298969,35,02-08-23_20-40-20,0.125,26.258975195822455,2
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,1.0,35,02-08-23_20-40-35,0.125,26.258975195822455,2
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9880952380952381,35,02-08-23_20-40-49,0.125,26.258975195822455,2
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9873417721518988,35,02-08-23_20-41-04,0.125,26.258975195822455,2
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.989247311827957,35,02-08-23_20-41-19,0.125,26.258975195822455,2
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.9644268774703557,35,02-08-23_20-41-34,0.125,26.258975195822455,2
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.9803921568627452,35,02-08-23_20-41-50,0.125,26.258975195822455,2
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9857819905213271,35,02-08-23_20-42-06,0.125,26.258975195822455,2
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,1.0,35,02-08-23_20-42-25,0.125,26.258975195822455,2
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9880952380952381,35,02-08-23_20-42-42,0.125,26.258975195822455,2
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,1.0,35,02-08-23_20-42-59,0.125,26.258975195822455,2
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.9849246231155778,35,02-08-23_20-43-14,0.125,26.258975195822455,2
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,0.9952153110047847,35,02-08-23_20-43-30,0.125,26.258975195822455,2
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,1.0,35,02-08-23_20-43-46,0.125,26.258975195822455,2
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,1.0,35,02-08-23_20-44-00,0.125,26.258975195822455,2
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.9880478087649401,35,02-08-23_20-44-16,0.125,26.258975195822455,2
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.9863013698630138,36,02-08-23_20-44-31,0.18531331592689299,26.258975195822455,2
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9571428571428572,36,02-08-23_20-44-47,0.18531331592689299,26.258975195822455,2
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.8979591836734694,36,02-08-23_20-45-03,0.18531331592689299,26.258975195822455,2
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.8849557522123894,36,02-08-23_20-45-18,0.18531331592689299,26.258975195822455,2
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,1.0,36,02-08-23_20-45-34,0.18531331592689299,26.258975195822455,2
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.979381443298969,36,02-08-23_20-45-50,0.18531331592689299,26.258975195822455,2
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,1.0,36,02-08-23_20-46-04,0.18531331592689299,26.258975195822455,2
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9880952380952381,36,02-08-23_20-46-19,0.18531331592689299,26.258975195822455,2
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9873417721518988,36,02-08-23_20-46-33,0.18531331592689299,26.258975195822455,2
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.9945945945945946,36,02-08-23_20-46-49,0.18531331592689299,26.258975195822455,2
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.9682539682539683,36,02-08-23_20-47-03,0.18531331592689299,26.258975195822455,2
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.9753694581280788,36,02-08-23_20-47-19,0.18531331592689299,26.258975195822455,2
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9857819905213271,36,02-08-23_20-47-35,0.18531331592689299,26.258975195822455,2
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,1.0,36,02-08-23_20-47-52,0.18531331592689299,26.258975195822455,2
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9880952380952381,36,02-08-23_20-48-11,0.18531331592689299,26.258975195822455,2
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,1.0,36,02-08-23_20-48-27,0.18531331592689299,26.258975195822455,2
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.9746192893401014,36,02-08-23_20-48-41,0.18531331592689299,26.258975195822455,2
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,0.9903846153846153,36,02-08-23_20-48-57,0.18531331592689299,26.258975195822455,2
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,1.0,36,02-08-23_20-49-13,0.18531331592689299,26.258975195822455,2
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,1.0,36,02-08-23_20-49-28,0.18531331592689299,26.258975195822455,2
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.9880478087649401,36,02-08-23_20-49-43,0.18531331592689299,26.258975195822455,2
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.9954751131221719,37,02-08-23_20-49-59,0.06468668407310701,26.258975195822455,2
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9571428571428572,37,02-08-23_20-50-14,0.06468668407310701,26.258975195822455,2
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.8979591836734694,37,02-08-23_20-50-30,0.06468668407310701,26.258975195822455,2
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.8947368421052632,37,02-08-23_20-50-46,0.06468668407310701,26.258975195822455,2
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,1.0,37,02-08-23_20-51-02,0.06468668407310701,26.258975195822455,2
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.979381443298969,37,02-08-23_20-51-18,0.06468668407310701,26.258975195822455,2
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,1.0,37,02-08-23_20-51-32,0.06468668407310701,26.258975195822455,2
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9880952380952381,37,02-08-23_20-51-47,0.06468668407310701,26.258975195822455,2
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9873417721518988,37,02-08-23_20-52-01,0.06468668407310701,26.258975195822455,2
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.983957219251337,37,02-08-23_20-52-17,0.06468668407310701,26.258975195822455,2
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.9644268774703557,37,02-08-23_20-52-32,0.06468668407310701,26.258975195822455,2
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.9658536585365853,37,02-08-23_20-52-47,0.06468668407310701,26.258975195822455,2
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9811320754716981,37,02-08-23_20-53-03,0.06468668407310701,26.258975195822455,2
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,1.0,37,02-08-23_20-53-21,0.06468668407310701,26.258975195822455,2
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9880952380952381,37,02-08-23_20-53-38,0.06468668407310701,26.258975195822455,2
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,1.0,37,02-08-23_20-53-55,0.06468668407310701,26.258975195822455,2
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.99,37,02-08-23_20-54-10,0.06468668407310701,26.258975195822455,2
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,0.9952153110047847,37,02-08-23_20-54-27,0.06468668407310701,26.258975195822455,2
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,0.9952153110047847,37,02-08-23_20-54-43,0.06468668407310701,26.258975195822455,2
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,1.0,37,02-08-23_20-54-57,0.06468668407310701,26.258975195822455,2
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.9880478087649401,37,02-08-23_20-55-13,0.06468668407310701,26.258975195822455,2
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.9954751131221719,38,02-08-23_20-55-30,0.09484334203655351,26.258975195822455,2
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9571428571428572,38,02-08-23_20-55-45,0.09484334203655351,26.258975195822455,2
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.8979591836734694,38,02-08-23_20-56-02,0.09484334203655351,26.258975195822455,2
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.8947368421052632,38,02-08-23_20-56-18,0.09484334203655351,26.258975195822455,2
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,1.0,38,02-08-23_20-56-34,0.09484334203655351,26.258975195822455,2
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.979381443298969,38,02-08-23_20-56-50,0.09484334203655351,26.258975195822455,2
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,1.0,38,02-08-23_20-57-05,0.09484334203655351,26.258975195822455,2
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9880952380952381,38,02-08-23_20-57-21,0.09484334203655351,26.258975195822455,2
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9873417721518988,38,02-08-23_20-57-36,0.09484334203655351,26.258975195822455,2
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.983957219251337,38,02-08-23_20-57-52,0.09484334203655351,26.258975195822455,2
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.9644268774703557,38,02-08-23_20-58-06,0.09484334203655351,26.258975195822455,2
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.9658536585365853,38,02-08-23_20-58-24,0.09484334203655351,26.258975195822455,2
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9811320754716981,38,02-08-23_20-58-41,0.09484334203655351,26.258975195822455,2
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,1.0,38,02-08-23_20-58-58,0.09484334203655351,26.258975195822455,2
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9880952380952381,38,02-08-23_20-59-17,0.09484334203655351,26.258975195822455,2
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,1.0,38,02-08-23_20-59-33,0.09484334203655351,26.258975195822455,2
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.99,38,02-08-23_20-59-49,0.09484334203655351,26.258975195822455,2
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,0.9952153110047847,38,02-08-23_21-00-05,0.09484334203655351,26.258975195822455,2
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,0.9952153110047847,38,02-08-23_21-00-21,0.09484334203655351,26.258975195822455,2
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,1.0,38,02-08-23_21-00-36,0.09484334203655351,26.258975195822455,2
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.9880478087649401,38,02-08-23_21-00-51,0.09484334203655351,26.258975195822455,2
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.9863013698630138,39,02-08-23_21-01-07,0.1551566579634465,26.258975195822455,2
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9571428571428572,39,02-08-23_21-01-22,0.1551566579634465,26.258975195822455,2
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.8979591836734694,39,02-08-23_21-01-39,0.1551566579634465,26.258975195822455,2
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.8898678414096917,39,02-08-23_21-01-54,0.1551566579634465,26.258975195822455,2
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,1.0,39,02-08-23_21-02-11,0.1551566579634465,26.258975195822455,2
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.979381443298969,39,02-08-23_21-02-27,0.1551566579634465,26.258975195822455,2
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,1.0,39,02-08-23_21-02-42,0.1551566579634465,26.258975195822455,2
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9880952380952381,39,02-08-23_21-02-56,0.1551566579634465,26.258975195822455,2
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9873417721518988,39,02-08-23_21-03-10,0.1551566579634465,26.258975195822455,2
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.989247311827957,39,02-08-23_21-03-26,0.1551566579634465,26.258975195822455,2
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.9644268774703557,39,02-08-23_21-03-41,0.1551566579634465,26.258975195822455,2
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.9803921568627452,39,02-08-23_21-03-57,0.1551566579634465,26.258975195822455,2
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9857819905213271,39,02-08-23_21-04-13,0.1551566579634465,26.258975195822455,2
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,1.0,39,02-08-23_21-04-30,0.1551566579634465,26.258975195822455,2
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9880952380952381,39,02-08-23_21-04-48,0.1551566579634465,26.258975195822455,2
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,1.0,39,02-08-23_21-05-04,0.1551566579634465,26.258975195822455,2
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.9849246231155778,39,02-08-23_21-05-20,0.1551566579634465,26.258975195822455,2
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,0.9952153110047847,39,02-08-23_21-05-36,0.1551566579634465,26.258975195822455,2
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,1.0,39,02-08-23_21-05-52,0.1551566579634465,26.258975195822455,2
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,1.0,39,02-08-23_21-06-07,0.1551566579634465,26.258975195822455,2
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.9880478087649401,39,02-08-23_21-06-23,0.1551566579634465,26.258975195822455,2
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.9954751131221719,40,02-08-23_21-06-39,0.09484334203655351,26.258975195822455,2
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9571428571428572,40,02-08-23_21-06-54,0.09484334203655351,26.258975195822455,2
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.8979591836734694,40,02-08-23_21-07-11,0.09484334203655351,26.258975195822455,2
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.8947368421052632,40,02-08-23_21-07-26,0.09484334203655351,26.258975195822455,2
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,1.0,40,02-08-23_21-07-42,0.09484334203655351,26.258975195822455,2
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.979381443298969,40,02-08-23_21-07-58,0.09484334203655351,26.258975195822455,2
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,1.0,40,02-08-23_21-08-13,0.09484334203655351,26.258975195822455,2
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9880952380952381,40,02-08-23_21-08-27,0.09484334203655351,26.258975195822455,2
